doc_id,commenter_id,drug_name,persian_martidale_category,therapeutic_category,comment_clean,response_clean,retrieval_text
<<<<<<< HEAD
1900,3376,Tenofovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>داروهای ضد رترو ویروس>داروهای ضد ایدز نوکلئوزیدی مهارکننده ترانس کریپتاز معکوس,خانم بارداری هستم که این دارو را مصرف می‌کنم و حالت تهوع در اثر مصرف آن دارم برای رفع آن چه کنم و آیا در تمام ۳ ماهی که باید مصرف کنم حالت تهوع با من است؟,سلام عزیزم هم از عوارض این دارو تهوع هست و هم اینکه معمولا در ماهای اول بارداری با مصرف قرص و حتی بدون اون تهوع بیشتره، برای کنترل تهوع باید به کرات و در حجم کم‌غذا مصرف کنید آب خیلی مهمه اما باید در حجم کم استفاده کنید و در بارداری منتظر گرسنه شدن نباشید لیمو، کاهو، زنجبیل، سماغ، نعنا خیلی به کمتر شدن ویار کمک میکنه مدام در حال مصرف غذاهای کم‌حجم باشید مثلا چند دانه مویز، یا بادام خام، یا نان خشک، یا هر چیزی که میل دارید اما به مقدار کم و تعداد دفعات بالا امیدوارم تهوعتون کمتر بشه البته اگر موارد فوق کمک نکرد میتونید از داروها هم کمک بگیرید,دارو: Tenofovir | سؤال: خانم بارداری هستم که این دارو را مصرف می‌کنم و حالت تهوع در اثر مصرف آن دارم برای رفع آن چه کنم و آیا در تمام ۳ ماهی که باید مصرف کنم حالت تهوع با من است؟ | پاسخ: سلام عزیزم هم از عوارض این دارو تهوع هست و هم اینکه معمولا در ماهای اول بارداری با مصرف قرص و حتی بدون اون تهوع بیشتره، برای کنترل تهوع باید به کرات و در حجم کم‌غذا مصرف کنید آب خیلی مهمه اما باید در حجم کم استفاده کنید و در بارداری منتظر گرسنه شدن نباشید لیمو، کاهو، زنجبیل، سماغ، نعنا خیلی به کمتر شدن ویار کمک میکنه مدام در حال مصرف غذاهای کم‌حجم باشید مثلا چند دانه مویز، یا بادام خام، یا نان خشک، یا هر چیزی که میل دارید اما به مقدار کم و تعداد دفعات بالا امیدوارم تهوعتون کمتر بشه البته اگر موارد فوق کمک نکرد میتونید از داروها هم کمک بگیرید
1901,62,Tenofovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>داروهای ضد رترو ویروس>داروهای ضد ایدز نوکلئوزیدی مهارکننده ترانس کریپتاز معکوس,آیا افرادی که قرص ویریبیت استفاده می‌کنند و چار هپاتیت مزمن باشن طول عمرشان عادی است,این دارو در هپاتیت ویروسی گاها کمک کنند ه است,دارو: Tenofovir | سؤال: آیا افرادی که قرص ویریبیت استفاده می‌کنند و چار هپاتیت مزمن باشن طول عمرشان عادی است | پاسخ: این دارو در هپاتیت ویروسی گاها کمک کنند ه است
1902,66,Tenofovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>داروهای ضد رترو ویروس>داروهای ضد ایدز نوکلئوزیدی مهارکننده ترانس کریپتاز معکوس,سلام در خارج از کشور زندگی و این قرص رو روزانه مصرف می‌کنم (محصول شرکت Apotex). قرار است به مدت یک سال در ایران باشم، و می‌خواهم بدانم آیا این قرص به راحتی در دسترس هست؟ آیا حتما به نسخه پزشک احتیاج دارم؟ قیمت یک بسته ۳۰ تایی چند است؟ و تولید داخلی را با نمونه خارجی چطور مقایسه می‌کنید؟ بسیار ممنونم,بهتر است قبل از ورود به ایران داروی مورد نیاز خود را خریداری کنید چون این دارو فقط با تجویز پزشک قابل دریافت است و ممکن است نتوانید به راحتی آنرا تهیه کنید.,دارو: Tenofovir | سؤال: سلام در خارج از کشور زندگی و این قرص رو روزانه مصرف می‌کنم (محصول شرکت Apotex). قرار است به مدت یک سال در ایران باشم، و می‌خواهم بدانم آیا این قرص به راحتی در دسترس هست؟ آیا حتما به نسخه پزشک احتیاج دارم؟ قیمت یک بسته ۳۰ تایی چند است؟ و تولید داخلی را با نمونه خارجی چطور مقایسه می‌کنید؟ بسیار ممنونم | پاسخ: بهتر است قبل از ورود به ایران داروی مورد نیاز خود را خریداری کنید چون این دارو فقط با تجویز پزشک قابل دریافت است و ممکن است نتوانید به راحتی آنرا تهیه کنید.
1903,3386,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,سلام من ۷۲ سال سن دارم اوایل بدنم شروع کرد به خارش و سوزش و بعد دو یا سه روز به متخصص مراجعه کردم و گفت که زونا گرفتم و قرص والاسیکلوویر ۱۰۰۰ رو برام تجویز کرد متاسفانه وقتی قرص رو مصرف می‌کنم درد شکم و سردرد و سرگیجه میگریرم من قبلا هم بیماری زونا گرفته بودم و الان برای باره دومه چه کار باید انجام بدم,با توجه به سن شما به نظرم اازم تست دوز مصرف دارو تعدیل شود. در صورت ادامه دردهای مذکور برای جایگزین کردن داروی مناسب با پزشک مراجعه کنید,دارو: Valaciclovir | سؤال: سلام من ۷۲ سال سن دارم اوایل بدنم شروع کرد به خارش و سوزش و بعد دو یا سه روز به متخصص مراجعه کردم و گفت که زونا گرفتم و قرص والاسیکلوویر ۱۰۰۰ رو برام تجویز کرد متاسفانه وقتی قرص رو مصرف می‌کنم درد شکم و سردرد و سرگیجه میگریرم من قبلا هم بیماری زونا گرفته بودم و الان برای باره دومه چه کار باید انجام بدم | پاسخ: با توجه به سن شما به نظرم اازم تست دوز مصرف دارو تعدیل شود. در صورت ادامه دردهای مذکور برای جایگزین کردن داروی مناسب با پزشک مراجعه کنید
1904,1034,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,سلام من بدون رابطه جنسی الان چند ماهه مرتب تبخال می‌زنم ….. اسیکلوویر ۴۰۰ ب دستور پزشک روزی ۲ بار استفاده می‌کنم ولی هیچ خاصیتی نداره دیگ …چیکار باید بکنم؟؟,والاسیکلوویر یهتره,دارو: Valaciclovir | سؤال: سلام من بدون رابطه جنسی الان چند ماهه مرتب تبخال می‌زنم ….. اسیکلوویر ۴۰۰ ب دستور پزشک روزی ۲ بار استفاده می‌کنم ولی هیچ خاصیتی نداره دیگ …چیکار باید بکنم؟؟ | پاسخ: والاسیکلوویر یهتره
1905,3387,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,با سلام من از دیروز تبخال دهنی یا تیکه تیکه زبانم سفید شد و بشدت سوزش و درد دارم و غذا الان دو روزه نخوردم امروز رفتم دکتر گفتن ویروس دهنی است و این قرص ۵۰۰ رو تجویز کردن الان یه دونه خوردم و زیاد تاثیری ندیدم ایا ادامه بدم این قرص را؟؟؟,سلام نیاز ب مصرف منظم هست با مصرف یک عدد از قرص بهبودی حاصل نمیشه,دارو: Valaciclovir | سؤال: با سلام من از دیروز تبخال دهنی یا تیکه تیکه زبانم سفید شد و بشدت سوزش و درد دارم و غذا الان دو روزه نخوردم امروز رفتم دکتر گفتن ویروس دهنی است و این قرص ۵۰۰ رو تجویز کردن الان یه دونه خوردم و زیاد تاثیری ندیدم ایا ادامه بدم این قرص را؟؟؟ | پاسخ: سلام نیاز ب مصرف منظم هست با مصرف یک عدد از قرص بهبودی حاصل نمیشه
1906,535,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,سلام.. برای جلوگیری از تبخال مجدد، میشه این قرص ویرابکس رو‌همیشه مثلا هفته‌ای ۱ بار مصرف کرد؟ یا تاثیری نداره؟,بله میشه، شریک جنسی هم باید بررسی و درمان بشه,دارو: Valaciclovir | سؤال: سلام.. برای جلوگیری از تبخال مجدد، میشه این قرص ویرابکس رو‌همیشه مثلا هفته‌ای ۱ بار مصرف کرد؟ یا تاثیری نداره؟ | پاسخ: بله میشه، شریک جنسی هم باید بررسی و درمان بشه
1907,2430,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,سلام تبخال دارم و هر چند ماه بدون هیچ نزدیکی و رعایت کامل دوباره می‌گیرم. مخصوصا وقتی استرس دارم و عصبانیت شدید دارم، این قرص را روزی چند بار و چند نوبت مصرف کنم تا از بین برود,روزی یک قرص ۱۰۰۰ تا ده روز,دارو: Valaciclovir | سؤال: سلام تبخال دارم و هر چند ماه بدون هیچ نزدیکی و رعایت کامل دوباره می‌گیرم. مخصوصا وقتی استرس دارم و عصبانیت شدید دارم، این قرص را روزی چند بار و چند نوبت مصرف کنم تا از بین برود | پاسخ: روزی یک قرص ۱۰۰۰ تا ده روز
1908,3388,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,اولین بارم هرپس تناسلی دارم قرص والاسیکوویر ۱۰۰۰ هر ۶ ساعت نصف می‌خورم به مدت ۵ روز پزشک تجویز کردن الان روز دومم اما همچنان خارش دارم باید چکار کنم؟ و بعد درمان تهدیدی برای شریک جنسیم نخواهم داشت؟ و بعد اتمام درمان نیاز به درمان ثانویه و یا پیشگیری در عود هست؟,سلام عزیزم آیا بهتون پماد هم دادند؟ تا زمانی که ضایعات هست نزدیکی نداشته باشید بعد از بهبود موردی نداره و حتما اگر باردار شدید به متخصص زنان تون اطلاع بدید که سابقه هرپس را دارید، هرپس تناسلی مشابه هرپس لب هست عزیزم,دارو: Valaciclovir | سؤال: اولین بارم هرپس تناسلی دارم قرص والاسیکوویر ۱۰۰۰ هر ۶ ساعت نصف می‌خورم به مدت ۵ روز پزشک تجویز کردن الان روز دومم اما همچنان خارش دارم باید چکار کنم؟ و بعد درمان تهدیدی برای شریک جنسیم نخواهم داشت؟ و بعد اتمام درمان نیاز به درمان ثانویه و یا پیشگیری در عود هست؟ | پاسخ: سلام عزیزم آیا بهتون پماد هم دادند؟ تا زمانی که ضایعات هست نزدیکی نداشته باشید بعد از بهبود موردی نداره و حتما اگر باردار شدید به متخصص زنان تون اطلاع بدید که سابقه هرپس را دارید، هرپس تناسلی مشابه هرپس لب هست عزیزم
1909,3389,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,سلام این داروبرا افت حلق فایده داره,سلام. این دارو یک ضدویروس هست و اصلا ارتباطی به آفت دهانی ندارد,دارو: Valaciclovir | سؤال: سلام این داروبرا افت حلق فایده داره | پاسخ: سلام. این دارو یک ضدویروس هست و اصلا ارتباطی به آفت دهانی ندارد
1910,2756,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,سلام وروز بخیر من از با درد سنگ کلیه شروع ب درمان کردم و بعد از ۲ روز متوجه بروز بثورات در کمر شدم ک بسیار دردناک شد و کاملا از ستون فقرات ب سمت کلیه راست وشکم گسترش پیدا کرد وتشخیص زونا دادن پزشک والا آسکلویر ۵۰۰ هر ۸ ساعت ۲ عدد نوشته ک معده من قادر ب تحمل نیست چکار میتونم بکنم اگر ممکنه راهنمایی بفرمایید.,با دوز کمتر و با معده پر بخورید,دارو: Valaciclovir | سؤال: سلام وروز بخیر من از با درد سنگ کلیه شروع ب درمان کردم و بعد از ۲ روز متوجه بروز بثورات در کمر شدم ک بسیار دردناک شد و کاملا از ستون فقرات ب سمت کلیه راست وشکم گسترش پیدا کرد وتشخیص زونا دادن پزشک والا آسکلویر ۵۰۰ هر ۸ ساعت ۲ عدد نوشته ک معده من قادر ب تحمل نیست چکار میتونم بکنم اگر ممکنه راهنمایی بفرمایید. | پاسخ: با دوز کمتر و با معده پر بخورید
1911,71,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,سلام من مرتب تبخال تناسلی می‌زنم و یک پزشک برای من تینیدازول تجویز کرده و یک پزشک دیگر والاسیکلوویر ایا مصرف هر دو مشکلی ندارد؟,با سلام و روز بخیر. نیاز به مصرف همزمان دارو نیست. در مورد کیس شما، مصرف داروی والاسیکلوویر طبق دستور پزشک توصیه می‌شود.,دارو: Valaciclovir | سؤال: سلام من مرتب تبخال تناسلی می‌زنم و یک پزشک برای من تینیدازول تجویز کرده و یک پزشک دیگر والاسیکلوویر ایا مصرف هر دو مشکلی ندارد؟ | پاسخ: با سلام و روز بخیر. نیاز به مصرف همزمان دارو نیست. در مورد کیس شما، مصرف داروی والاسیکلوویر طبق دستور پزشک توصیه می‌شود.
1912,536,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,سلام. این واسه کرونا هم اثر داره.؟,خیر,دارو: Valaciclovir | سؤال: سلام. این واسه کرونا هم اثر داره.؟ | پاسخ: خیر
1913,41,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,چند روز پس از مصرف والاسیکلویر به جهت تبخال تناسلی میشه نزدیکی داشت,سلام تا زمانی که تبخال‌ها توی ناحیه تناسلی وجود داشته باشن، نزدیکی باعث انتقالشون میشه، ممکنه یک روز بعده مصرف دارو از بین برن، پس روز بعدش مسئله‌ای ایجاد نمیکنه و یا ممکنه ۱۰ روز بعد مصرف از بین برن که در اونصورت بعده ۱۰ روز مجازید به نزدیکی هستید.. اون چیزی که زمان رابطه رو معین میکنه حضور یا رفع تبخال هاست نه مصرف دارو,دارو: Valaciclovir | سؤال: چند روز پس از مصرف والاسیکلویر به جهت تبخال تناسلی میشه نزدیکی داشت | پاسخ: سلام تا زمانی که تبخال‌ها توی ناحیه تناسلی وجود داشته باشن، نزدیکی باعث انتقالشون میشه، ممکنه یک روز بعده مصرف دارو از بین برن، پس روز بعدش مسئله‌ای ایجاد نمیکنه و یا ممکنه ۱۰ روز بعد مصرف از بین برن که در اونصورت بعده ۱۰ روز مجازید به نزدیکی هستید.. اون چیزی که زمان رابطه رو معین میکنه حضور یا رفع تبخال هاست نه مصرف دارو
1914,3286,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,سلام خسته نباشین من هفت عدد قرص والاسیکلوویر مصرف کردم برای بیماری زونا و ۵۷ سال سن دارم. درد کلیه گرفتم باید قرص قطع کنم؟ فقط ۳ عدد باقی‌مانده درد زونا هم ندارم,مایعات زیاد مصرف کنید. در صورت امکان آزمایش از نظر عملکرد کلیه انجام دهید. با پزشک در این خصوص مشورت کنید.,دارو: Valaciclovir | سؤال: سلام خسته نباشین من هفت عدد قرص والاسیکلوویر مصرف کردم برای بیماری زونا و ۵۷ سال سن دارم. درد کلیه گرفتم باید قرص قطع کنم؟ فقط ۳ عدد باقی‌مانده درد زونا هم ندارم | پاسخ: مایعات زیاد مصرف کنید. در صورت امکان آزمایش از نظر عملکرد کلیه انجام دهید. با پزشک در این خصوص مشورت کنید.
1915,3394,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,با سلام من چون در هفته سه جلسه و هر جلسه ۲ الی ۳ ساعتشو تو سالن کشتی هستم پشت گوشم و تو صورت که هر کدوم به اندازه یک سانت هست قارچ گرفتم و دکتر این قرصو برام تجویز کرد، به نظرتون جواب میده،،، با تشکر,این دارو ضد ویروس است. احتمالا تشخیص پزشک بیماری ویروسی بوده است. بر قارچ تاثیر ندارد.,دارو: Valaciclovir | سؤال: با سلام من چون در هفته سه جلسه و هر جلسه ۲ الی ۳ ساعتشو تو سالن کشتی هستم پشت گوشم و تو صورت که هر کدوم به اندازه یک سانت هست قارچ گرفتم و دکتر این قرصو برام تجویز کرد، به نظرتون جواب میده،،، با تشکر | پاسخ: این دارو ضد ویروس است. احتمالا تشخیص پزشک بیماری ویروسی بوده است. بر قارچ تاثیر ندارد.
1916,3395,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,سلام سرماخوردگی شدید تب آرام درد اعضای بدن با تشخیص پزشک این قرص ویبراکس ۵۰۰ تجویز شده است آیا عوارضی دارد؟,تشخیص پزشک وجود ویروس بوده است. نگران عوارض دارو نباشید. طبق دستور پزشک دارو را مصرف کنید.,دارو: Valaciclovir | سؤال: سلام سرماخوردگی شدید تب آرام درد اعضای بدن با تشخیص پزشک این قرص ویبراکس ۵۰۰ تجویز شده است آیا عوارضی دارد؟ | پاسخ: تشخیص پزشک وجود ویروس بوده است. نگران عوارض دارو نباشید. طبق دستور پزشک دارو را مصرف کنید.
1917,3396,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,ایا این قرص برای کودکان ۱۴ ساله تئصیه می‌شود,در صورت نیاز قابل‌استفاده است,دارو: Valaciclovir | سؤال: ایا این قرص برای کودکان ۱۴ ساله تئصیه می‌شود | پاسخ: در صورت نیاز قابل‌استفاده است
1918,71,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,سلام من بخاطراینکه بعداز ته تو لب تبخال نزنم به توصیه‌ی آرایشگرم یک هفته قرص آسیکلوویر ۴۰۰ خوردم،، همیشه سیکل پریودی خیلی مرتبی داشته‌ام ولی نمی‌دانم چرابعداز ته توالان ۱۰ روزه که پریودیم عقب‌افتاده نمی‌دانم چکارکنم. آیاعوارض اون قرصهاست یاچیزدیگه؟,هرگز بدون تجویز پزشک دارو مصرف نکنید. از عوارض غیر شایع والاسیکلوویر دیس منوره (قاعدگی دردناک) و تاثیر بر سیکل قاعدگی است.,دارو: Valaciclovir | سؤال: سلام من بخاطراینکه بعداز ته تو لب تبخال نزنم به توصیه‌ی آرایشگرم یک هفته قرص آسیکلوویر ۴۰۰ خوردم،، همیشه سیکل پریودی خیلی مرتبی داشته‌ام ولی نمی‌دانم چرابعداز ته توالان ۱۰ روزه که پریودیم عقب‌افتاده نمی‌دانم چکارکنم. آیاعوارض اون قرصهاست یاچیزدیگه؟ | پاسخ: هرگز بدون تجویز پزشک دارو مصرف نکنید. از عوارض غیر شایع والاسیکلوویر دیس منوره (قاعدگی دردناک) و تاثیر بر سیکل قاعدگی است.
1919,71,Valaciclovir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>نوکلئوزید ها و نوکلئوتید ها,قرص والاسیکلویر، ازاد حساب میشه؟,بله,دارو: Valaciclovir | سؤال: قرص والاسیکلویر، ازاد حساب میشه؟ | پاسخ: بله
1920,41,Zidovudine-Lamivudine,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>داروهای ضد رترو ویروس>داروهای ضد ایدز نوکلئوزیدی مهارکننده ترانس کریپتاز معکوس,سلام بنده با مصرف این دارو دچار بی حالی و ضعف و بخصوص خشکی دهان و تا حدودی سفیدی زبان مواجهه شدم. البته بنده جهت پیشگیری استفاده می‌کنم. جهت رابطه جنسی پرخطر. ممنون میشم جواب دهید. باتشکر,برای پیشگیری بهتر است از رابطه جنسی پر خطر پرهیز کنید.,دارو: Zidovudine-Lamivudine | سؤال: سلام بنده با مصرف این دارو دچار بی حالی و ضعف و بخصوص خشکی دهان و تا حدودی سفیدی زبان مواجهه شدم. البته بنده جهت پیشگیری استفاده می‌کنم. جهت رابطه جنسی پرخطر. ممنون میشم جواب دهید. باتشکر | پاسخ: برای پیشگیری بهتر است از رابطه جنسی پر خطر پرهیز کنید.
1921,3400,Favipiravir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>داروهای متفرقه ضد ویروس,سلام من دو روزه به کرونا مبتلا شدم ولی علائمم شدید نیست، و پزشک این دارو رو برای من تجویز کرد، ولی تو عوارض دارو نوشته آسیب کبدی و کلیوی، خیلی می‌ترسم مصرف کنم، می‌خواستم ببینم چند درصد احتمال این عوارض هست؟,سلام، این دارو در فاز تکثیر ویروسی بیماری کرونا تجویز می‌شد و با توجه به گایدلاین‌های جدید کشوری و who تجویز این دارو به بیماران مبتلا به کرونا منع شده، در ابتدا با پزشکتون در ارتباط با ادامه‌ی مصرف این دارو و یا داروهای جایگزین مشورت کنید اما در خصوص جواب سوال شما بله این دارو مثل بسیاری دیگر از دارو‌ها دارای عوارض کبدی و کلیوی بوده و با پایش این موارد با آزمایشات میشه از خطرات احتمالی جلوگیری کرد,دارو: Favipiravir | سؤال: سلام من دو روزه به کرونا مبتلا شدم ولی علائمم شدید نیست، و پزشک این دارو رو برای من تجویز کرد، ولی تو عوارض دارو نوشته آسیب کبدی و کلیوی، خیلی می‌ترسم مصرف کنم، می‌خواستم ببینم چند درصد احتمال این عوارض هست؟ | پاسخ: سلام، این دارو در فاز تکثیر ویروسی بیماری کرونا تجویز می‌شد و با توجه به گایدلاین‌های جدید کشوری و who تجویز این دارو به بیماران مبتلا به کرونا منع شده، در ابتدا با پزشکتون در ارتباط با ادامه‌ی مصرف این دارو و یا داروهای جایگزین مشورت کنید اما در خصوص جواب سوال شما بله این دارو مثل بسیاری دیگر از دارو‌ها دارای عوارض کبدی و کلیوی بوده و با پایش این موارد با آزمایشات میشه از خطرات احتمالی جلوگیری کرد
1922,1915,Favipiravir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>داروهای متفرقه ضد ویروس,سلام من امروز که روز پنجم ابتلا به کرونام هست شروع به مصرف این قرص کرده‌ام (طبق دوز تجویز شده) حال سوالم اینه که اگر شرایطم طی دو روز آینده بهبود پیدا کرد میتوان از مصرف باقی‌مانده دارو صرف‌نظر کرد یا می‌بایست کل ۴۰ عدد از این قرص را طی پنج روز مصرف کنم.,لازم است دوره درمان را کامل کنید مگر اینکه عوارض دارو قابل‌تحمل برای شما نباشد.,دارو: Favipiravir | سؤال: سلام من امروز که روز پنجم ابتلا به کرونام هست شروع به مصرف این قرص کرده‌ام (طبق دوز تجویز شده) حال سوالم اینه که اگر شرایطم طی دو روز آینده بهبود پیدا کرد میتوان از مصرف باقی‌مانده دارو صرف‌نظر کرد یا می‌بایست کل ۴۰ عدد از این قرص را طی پنج روز مصرف کنم. | پاسخ: لازم است دوره درمان را کامل کنید مگر اینکه عوارض دارو قابل‌تحمل برای شما نباشد.
1923,3401,Favipiravir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>داروهای متفرقه ضد ویروس,سلام من ۸ روز تب دارم و ضعف ناحیه پا و عفونت گلو هم دارم باکمی سرفه. رفتم دکتر قرص فاویپیراویر ۲۰۰ داده روزاول ۱۲ ساعت ۸ تاوروزدوم تاپنجم ۳ تا. من بدنم به قرص قوی و اینجوری تعدادزیاد حساسه و نمیتونم بخورم حالم بدمیشه. میخاسم ببینم میشه تعدادکم بخوریم یاساعتشابیشترکنیم اگر دوره درمان زیادترشدموردی نیس. خاهشایک راهنمایی درست بهم کنید. ممنون,بهترین روش مصرف پیشنهادی قرص فاویپیراور همانست که فرمودید. اگر واقعا نمی‌توانید تحمل کنید به فاصله یک ساعت دوز دارو را تقسیم کنید.,دارو: Favipiravir | سؤال: سلام من ۸ روز تب دارم و ضعف ناحیه پا و عفونت گلو هم دارم باکمی سرفه. رفتم دکتر قرص فاویپیراویر ۲۰۰ داده روزاول ۱۲ ساعت ۸ تاوروزدوم تاپنجم ۳ تا. من بدنم به قرص قوی و اینجوری تعدادزیاد حساسه و نمیتونم بخورم حالم بدمیشه. میخاسم ببینم میشه تعدادکم بخوریم یاساعتشابیشترکنیم اگر دوره درمان زیادترشدموردی نیس. خاهشایک راهنمایی درست بهم کنید. ممنون | پاسخ: بهترین روش مصرف پیشنهادی قرص فاویپیراور همانست که فرمودید. اگر واقعا نمی‌توانید تحمل کنید به فاصله یک ساعت دوز دارو را تقسیم کنید.
1924,447,Favipiravir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>داروهای متفرقه ضد ویروس,من چند روز تب داشتم بعد سرفه هام شروع شد همون روز رفتم سی تی اسکن دادم ۵ درصد ریه‌ام درگیرشده بود همون روزهم دکتر این قرص بهم داد و دارم می‌خورم و خداروشکر سرفه هام خوب شد. ولی سرگیجه‌های خیلی وحشتناک دارم نمیدونم به خاطر کروناس یا عوارض قرصه. ولی خیلی قرص خوبیه اگر همون اول بخورید ریه هاتون اصلا درگیر نمیشه,فشار خونتان را چک کنید. معمولا این دارو افت فشار خون و سرگیجه ایجاد می‌کند و پس از چند روز برطرف می‌شود.,دارو: Favipiravir | سؤال: من چند روز تب داشتم بعد سرفه هام شروع شد همون روز رفتم سی تی اسکن دادم ۵ درصد ریه‌ام درگیرشده بود همون روزهم دکتر این قرص بهم داد و دارم می‌خورم و خداروشکر سرفه هام خوب شد. ولی سرگیجه‌های خیلی وحشتناک دارم نمیدونم به خاطر کروناس یا عوارض قرصه. ولی خیلی قرص خوبیه اگر همون اول بخورید ریه هاتون اصلا درگیر نمیشه | پاسخ: فشار خونتان را چک کنید. معمولا این دارو افت فشار خون و سرگیجه ایجاد می‌کند و پس از چند روز برطرف می‌شود.
1925,3402,Favipiravir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>داروهای متفرقه ضد ویروس,سلام من این قرص رو خوردم و‌کرونا دارم خیلی بهترشدم فقط اینقد حالم بد بوده متوجه نشدم خانم دکتر چی گفتن الان هست تای اخر رو خوردم من همشو هر ۱۲ ساعت ۸ تا می‌خوردم میخام بدونم‌مشکلی برام پیش نمیاد؟؟؟,دو وعده اول هر ۱۲ ساعت ۸ عدد باید مصرف شود. سپس هر ۱۲ ساعت ۳ عدد. البته به نسبت هر بیمار ممکن است تغییر کند. حالا که شما مصرف کرده‌اید اشکالی ندارد. پس از بهبودی کرونا آزمایش کبد انجام دهید.,دارو: Favipiravir | سؤال: سلام من این قرص رو خوردم و‌کرونا دارم خیلی بهترشدم فقط اینقد حالم بد بوده متوجه نشدم خانم دکتر چی گفتن الان هست تای اخر رو خوردم من همشو هر ۱۲ ساعت ۸ تا می‌خوردم میخام بدونم‌مشکلی برام پیش نمیاد؟؟؟ | پاسخ: دو وعده اول هر ۱۲ ساعت ۸ عدد باید مصرف شود. سپس هر ۱۲ ساعت ۳ عدد. البته به نسبت هر بیمار ممکن است تغییر کند. حالا که شما مصرف کرده‌اید اشکالی ندارد. پس از بهبودی کرونا آزمایش کبد انجام دهید.
1926,391,Favipiravir,ضد ویروسها,داروهای ضد عفونت>داروهای ضد ویروس>داروهای متفرقه ضد ویروس,با سلام همسرم الان ۶ روز درگیره کرونا هست سی تی گرفت ده درصد درگیر بود دکتر این قرص و داد متاسفانه سرفه‌های شدید داره این قرص کمک میکنه به کم شدن سرفه؟,این دارو ضد ویروس است و لازم است طبق دستور پزشک مصرف شود. برای سرفه می‌توانید از شربت کالیک یا دیفن هیدرامین کامپاند استفاده کنید.,دارو: Favipiravir | سؤال: با سلام همسرم الان ۶ روز درگیره کرونا هست سی تی گرفت ده درصد درگیر بود دکتر این قرص و داد متاسفانه سرفه‌های شدید داره این قرص کمک میکنه به کم شدن سرفه؟ | پاسخ: این دارو ضد ویروس است و لازم است طبق دستور پزشک مصرف شود. برای سرفه می‌توانید از شربت کالیک یا دیفن هیدرامین کامپاند استفاده کنید.
